,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
1916,960840665cf43428eafa369b339a19234b2f4e88,2015-10-12 14:48:25,33.5103933333333,-79.5487166666667,347.0,6292029.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20253/DSC_0057_c2a900f2-998a-4dd8-a356-e5776b38ff66.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20253/DSC_0057_c2a900f2-998a-4dd8-a356-e5776b38ff66.jpg
1954,479ebd6224914fc9ce8ae1a2ff5ea50099ff31d0,2015-10-07 10:30:08,32.8520333333333,-80.3961116666667,327.0,6496879.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20173/16-1-337_54a00b7c-ecc5-40c3-ae4e-555f81033da3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20173/16-1-337_54a00b7c-ecc5-40c3-ae4e-555f81033da3.jpg
2241,f3eabe2bb6873bc04e4ef5ebdb11ca9531d463b7,2015-10-09 11:26:35,33.6548883333333,-79.1629316666667,358.0,6322374.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1185_858f0584-b53f-4f4f-84c3-66c713917950.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20211/DSC_1185_858f0584-b53f-4f4f-84c3-66c713917950.jpg
2301,3f91cdb61e154a58dd17c85fcd464c26b500103f,2015-10-08 12:54:10,33.462175,-79.5664183333333,370.0,6336980.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0655_2d244aee-aa0c-4f96-96e4-ec32a3e15b30.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20195/DSC_0655_2d244aee-aa0c-4f96-96e4-ec32a3e15b30.jpg
2799,19d898e6bf9f7136e0fe29d12d51f50010fd4ab3,2015-10-07 14:08:39,33.52806,-79.3484616666667,445.0,6138225.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20183/DSC_1645_c8b0f636-ea0d-4669-8549-db3c6439027c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20183/DSC_1645_c8b0f636-ea0d-4669-8549-db3c6439027c.jpg
3017,2a5d3522d2943728a355f5f7353d03da711fe2a9,2015-10-08 16:45:46,33.2365133333333,-79.5197633333333,432.0,5131359.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20187/DSC_0185_6acf2e7c-7279-4f36-a501-570fa547eda4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20187/DSC_0185_6acf2e7c-7279-4f36-a501-570fa547eda4.jpg
3138,10e94fd346835ed47a39c3ef288f278656a77ebd,2015-10-09 11:58:55,34.1635883333333,-79.5286033333333,1061.0,6406602.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1297_58c1ef15-bcd2-49c1-98e7-b2362b656943.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20211/DSC_1297_58c1ef15-bcd2-49c1-98e7-b2362b656943.jpg
3145,85698d790e4eb940e881b5b340b9f8139d8f3f5c,2015-10-09 12:00:25,34.1613716666667,-79.5644116666667,989.0,6261850.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1318_b345679e-0464-406c-9009-382bf0743786.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20211/DSC_1318_b345679e-0464-406c-9009-382bf0743786.jpg
3219,52a7320f5dd9cbba59de73de3f9c5ed1ec4013b5,2015-10-08 15:04:47,33.2052983333333,-80.50309,259.0,5618950.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20187/DSC_0017_1aa0654c-ce49-413f-b9c6-1507bd17d1bd.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20187/DSC_0017_1aa0654c-ce49-413f-b9c6-1507bd17d1bd.jpg
3383,741a797c6b1aebf0e10e038e55c418abdf0cb2d6,2015-10-08 13:13:31,33.5436366666667,-79.3524683333333,324.0,6175979.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0804_dc76b13d-5f94-49ed-bd4f-1cab210840c2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20195/DSC_0804_dc76b13d-5f94-49ed-bd4f-1cab210840c2.jpg
3928,97c4a2a527b822562481e60980bf1cb9263373a6,2015-10-07 16:16:40,34.39768,-80.1456466666667,452.0,14484547.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20165/CAP_1796_cdcda96e-d1df-46d0-98cf-b1d0710eac33.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20165/CAP_1796_cdcda96e-d1df-46d0-98cf-b1d0710eac33.jpg
3939,1e9c5bf2046c51095127dc9eade40c1aaa7f9b89,2015-10-07 16:18:25,34.4085916666667,-80.1649416666667,393.0,13867887.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20165/CAP_1807_757265ac-f4e9-4226-b068-aca36c8cb816.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20165/CAP_1807_757265ac-f4e9-4226-b068-aca36c8cb816.jpg
3984,ccd40c9382cb9cf4153f91f005542ee5117c7775,2015-10-12 21:32:49,33.5408633333333,-79.368875,311.0,6962433.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20261/DSC_0057_cf84e38c-2329-4127-b839-fbdab00040b6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20261/DSC_0057_cf84e38c-2329-4127-b839-fbdab00040b6.jpg
4141,1edbb57f116059ac589da85cf0cd630c611be212,2015-10-11 16:39:58,34.0261133333333,-81.0733633333333,492.0,6675815.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20246/DSC_0038_22b39c5b-4dc9-42f3-afad-69a42d031fbe.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20246/DSC_0038_22b39c5b-4dc9-42f3-afad-69a42d031fbe.jpg
4253,219f0e1e5273bb682526f8d5e3a59be9b53ecb52,2015-10-08 15:56:57,34.162745,-79.563895,449.0,13343329.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20186/CAP_1911_e6cb78df-0643-479d-b28e-3c55ae25b99c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20186/CAP_1911_e6cb78df-0643-479d-b28e-3c55ae25b99c.jpg
4254,d09730bda6f0e3bd648a41761b9b7d7cd459488e,2015-10-08 15:56:59,34.1617216666667,-79.5630066666667,448.0,13841387.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20186/CAP_1912_c1776a52-564a-44e0-a328-63235391957a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20186/CAP_1912_c1776a52-564a-44e0-a328-63235391957a.jpg
4358,9b1d34cb6966bc091979d1ed86561ee56b65c679,2017-09-10 08:16:41,29.9292316666667,-95.1324266666667,301.0,12489589.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_8509_75c0b4a1-81c3-4e9c-af2f-e32cf37bba39.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_8509_75c0b4a1-81c3-4e9c-af2f-e32cf37bba39.jpg
4625,1e26f5a4f7ccd88077ffe035696484c885f0c66e,2015-10-11 16:41:07,33.9974433333333,-81.0563433333333,392.0,6243265.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20246/DSC_0072_caf83bd6-d5ce-45c6-8dad-0c1afc675287.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20246/DSC_0072_caf83bd6-d5ce-45c6-8dad-0c1afc675287.jpg
4648,3ea4830daafe801fe7c5fa30a803a676965dd161,2015-10-09 15:15:57,33.0603533333333,-80.3984516666667,454.0,6126280.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20212/DSC_0450_30f1e666-9322-40fd-a74f-180eea9f56d9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20212/DSC_0450_30f1e666-9322-40fd-a74f-180eea9f56d9.jpg
4686,29b83ce12c0dfa145108f72c48a6fcfcaf66f481,2015-10-08 16:12:46,33.9554583333333,-79.4926466666667,454.0,14425038.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20186/CAP_1951_9c78a68c-527f-4ea8-b6e7-24a092d2f27a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20186/CAP_1951_9c78a68c-527f-4ea8-b6e7-24a092d2f27a.jpg
4948,c62c8b29acd0939363ccbcb1df562ebdaec1fc89,2017-09-26 12:16:37,18.213185,-65.73529,335.0,6815826.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614001/A0027-92_8e0af70b-c443-402d-a429-57f6af04e2a8.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_8e0af70b-c443-402d-a429-57f6af04e2a8.jpg
4951,47f6fa9d7917b76e59c72d59e5033e96dc7f6b3d,2017-09-08 19:02:01,27.97035,-97.13847,302.0,11495627.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613926/DSC_2412.JPG,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_2412.JPG
6878,983d179a65225c47d0d9cc8478afa4835ae7b26d,2017-09-08 10:29:26,18.311265,-64.86892,352.0,3217926.0,2992.0,2000.0,s3://ladi/Images/FEMA_CAP/9074/613596/DSC_2042_51befeeb-90b7-43ee-ba61-3e2299a445ae.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613596/DSC_2042_51befeeb-90b7-43ee-ba61-3e2299a445ae.jpg
7485,0adf33978231bfea9c4d912ea88da9b106899c1a,2015-09-29 16:44:33,38.18854,-120.618396666667,1071.0,10837705.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/13/20125/20150929_a4c0ea87-2b5c-4005-81de-029a245da865.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/13/20125/20150929_a4c0ea87-2b5c-4005-81de-029a245da865.jpg
8319,e8b3d2414fc8448a66019403afce2e57a21bc1af,2016-10-09 17:58:35,31.9665366666667,-81.0633783333333,432.0,7083443.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291518/DSC_0603_823d667f-406c-478d-9387-ade64df6dd5c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291518/DSC_0603_823d667f-406c-478d-9387-ade64df6dd5c.jpg
8364,85f00f2728f329247a360e4fe4197263ff730b4d,2017-10-04 15:41:27,17.9761083333333,-66.2420133333333,410.0,8057259.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_f7686a43-c5fc-43c5-8a04-5123b6295051.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_f7686a43-c5fc-43c5-8a04-5123b6295051.jpg
8525,ebd6dd3d209632005838d2a4e3ea008f15976344,2017-09-26 12:17:09,18.204235,-65.7365933333333,351.0,7978072.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614001/A0027-92_ce58b272-43ab-4fde-90f5-54e308f9b527.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_ce58b272-43ab-4fde-90f5-54e308f9b527.jpg
8531,ad63dbc19e9d3e4e947eb3d9f41288591acd6bc2,2017-09-26 12:24:07,18.2053166666667,-65.7396883333333,486.0,7233101.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614001/A0027-92_e45086a1-6b09-4fdc-ba28-092e0bb44629.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_e45086a1-6b09-4fdc-ba28-092e0bb44629.jpg
8606,2f34cb5f9edac3e1ac699ca5094be2875836d11c,2017-10-19 15:16:37,18.1325566666667,-66.3933,913.0,7339888.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614146/A0050_AP_4e0998fb-1f95-431d-b5cf-6ef2ea0f3701.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614146/A0050_AP_4e0998fb-1f95-431d-b5cf-6ef2ea0f3701.jpg
8622,8e69b3d4d96fa81356fe2a96255619d2eeebc577,2017-10-19 17:22:27,17.9697516666667,-66.0141933333333,270.0,4978592.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614146/A0050_AP_54123ce5-b5c1-487e-bb6f-b4ceb82aa386.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614146/A0050_AP_54123ce5-b5c1-487e-bb6f-b4ceb82aa386.jpg
8927,f6e48270bc3ee442d6f2e3752c8d11ced6639552,2017-10-01 15:09:53,18.0236916666667,-66.6658916666667,693.0,7485747.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614024/A0067AP-_f9d2e263-eb46-4f0a-94ba-8d250b11a0d1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614024/A0067AP-_f9d2e263-eb46-4f0a-94ba-8d250b11a0d1.jpg
9099,c72151c9ecef20fa7480d115b310de7b332f0bf0,2017-09-26 12:37:06,18.2168133333333,-65.7419266666667,265.0,8783682.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614001/A0027-93_3f4aa63a-1afe-415c-9dde-ad2a5331a8e1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-93_3f4aa63a-1afe-415c-9dde-ad2a5331a8e1.jpg
9472,ac9fc136326979493d604893f777c784eaae35da,2017-09-10 08:19:30,29.9082016666667,-95.150025,318.0,10956766.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_8538_3a72eecf-f095-4bfc-88de-0fe405386160.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_8538_3a72eecf-f095-4bfc-88de-0fe405386160.jpg
9475,e4de2428c7563282516f36356822278f4a6ca073,2017-09-10 08:20:56,29.9088483333333,-95.1407583333333,307.0,12808215.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_8541_1cb2bb82-a8ab-4e7d-af12-363c139e6178.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_8541_1cb2bb82-a8ab-4e7d-af12-363c139e6178.jpg
9668,049cc95a51ef2c9293fb7a9606ffbc8a2684041f,2017-09-08 19:05:27,28.0345683333333,-97.0940333333333,304.0,10698693.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613926/DSC_2469.JPG,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_2469.JPG
9705,6266b4f02d110d7da5cc4fa430ecd42e8bc9ad6f,2017-09-18 10:55:42,24.684665,-81.424715,326.0,6265110.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613833/DSC_1375_e9f2ae2c-8d11-47e2-89d3-c33171a181f3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613833/DSC_1375_e9f2ae2c-8d11-47e2-89d3-c33171a181f3.jpg
9913,675f1f4d304fabb7ebdad5986ab08424a9bc505d,2017-09-26 12:31:42,18.2084633333333,-65.7430733333333,325.0,7310290.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614001/A0027-93_7fcfa3ba-5a5f-4db3-88af-b7122c6b4896.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-93_7fcfa3ba-5a5f-4db3-88af-b7122c6b4896.jpg
10049,41d3aa0f865f2a08035aa4258b28246a6cc9b2ea,2017-10-10 13:33:03,18.348495,-66.7979883333333,591.0,5925517.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9075/614071/A0013_AP_cc494be6-ecbc-4491-9cf3-8ebe3aca30f7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_cc494be6-ecbc-4491-9cf3-8ebe3aca30f7.jpg
10265,e6565f7cde91463dc49cacfc5902492c804ef46f,2017-09-10 14:09:34,29.793965,-95.6280133333333,274.0,11606836.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_1803_401ceb28-f6d6-4415-a124-afa259958e4c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_1803_401ceb28-f6d6-4415-a124-afa259958e4c.jpg
10659,744e45054bca20616fa00c4839eec8a500de25e9,2017-10-19 11:10:16,18.2832083333333,-66.1899916666667,757.0,6939803.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614146/A0050_AP_65077fa8-2a41-4032-8c5a-ec7f44525915.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614146/A0050_AP_65077fa8-2a41-4032-8c5a-ec7f44525915.jpg
10771,6e1a3511fc95cd166b1848e50929d795990bd275,2017-09-07 12:43:53,29.84385,-95.1394166666667,319.0,13666470.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613946/DSC_6704_de5b52fb-4857-459f-959f-3cd0d96cc390.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613946/DSC_6704_de5b52fb-4857-459f-959f-3cd0d96cc390.jpg
11603,62bee97f785f320b2465e4469d2ca6cafbe525d1,2017-10-10 14:45:47,18.281315,-66.8714266666667,752.0,5792494.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9075/614071/A0013_AP_d742ff97-9830-4448-a5d2-bae76582768a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_d742ff97-9830-4448-a5d2-bae76582768a.jpg
11605,a31c8f79dd415c2894001e0935db9d260a899508,2017-10-10 14:01:04,18.3208733333333,-66.798355,612.0,5675703.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9075/614071/A0013_AP_d76cc975-a717-4ba1-a7ab-493f8fc3cb26.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_d76cc975-a717-4ba1-a7ab-493f8fc3cb26.jpg
11733,49d3696bd7487071b60b63fcdd9feb3f63b1c2c6,2018-05-09 23:41:27,36.8629916666667,-76.1549416666667,336.0,15681758.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9088/614548/CAP_0246_9a777945-a29a-4ae6-941b-e67c2418c48a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9088/614548/CAP_0246_9a777945-a29a-4ae6-941b-e67c2418c48a.jpg
11922,731c7828fd529ac5f4b56c8cee63aeff80c491c9,2017-09-08 19:07:29,28.0736983333333,-97.066845,306.0,10646757.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613926/DSC_2509.JPG,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_2509.JPG
12062,94be647a414e3174d33abc998696ca49e1cd4aab,2017-09-10 13:59:02,29.8896866666667,-95.5404566666667,509.0,8664035.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613824/DSC_0641_0e8ac4e8-cdc2-4fb1-86d8-117d59a27874.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613824/DSC_0641_0e8ac4e8-cdc2-4fb1-86d8-117d59a27874.jpg
12134,b8b1d0bd40a8ed57d94a460d8b80663e6715212a,2018-06-17 09:33:43,19.356425,-154.978758333333,592.0,3481070.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9084/614740/VIRB0082_23fd60bd-04a6-4253-bb9a-68a7f4bc1b87.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9084/614740/VIRB0082_23fd60bd-04a6-4253-bb9a-68a7f4bc1b87.jpg
12321,4647d8ee717821ab77a74c979dda68a06a1cc9ca,2017-09-26 12:38:47,18.2105516666667,-65.7494166666667,288.0,6664825.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614001/A0027-94_355188f9-e39b-4a73-8208-17a1c2334215.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-94_355188f9-e39b-4a73-8208-17a1c2334215.jpg
12344,a5189eb78003fa5d3fc6102f002c7354e768d215,2017-09-26 12:46:18,18.1962616666667,-65.6351233333333,282.0,7504268.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614001/A0027-94_61548532-db64-41a5-a67f-85863c742881.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-94_61548532-db64-41a5-a67f-85863c742881.jpg
12374,0dcf210d781c316d21714f2ebcf0e0537a37ea20,2017-09-08 19:07:56,28.0823366666667,-97.06094,306.0,11362557.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613926/DSC_2517.JPG,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_2517.JPG
12380,5c78b620922113159c8f9d68ad10e30f790c05f1,2017-09-08 11:09:32,29.9588383333333,-95.3731716666667,323.0,10684193.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613895/DSC_3573_fd093e9e-687b-4bdc-8b64-6d9ad2e1d852.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613895/DSC_3573_fd093e9e-687b-4bdc-8b64-6d9ad2e1d852.jpg
12418,aa135a4db87ccbb37c01ef49666a6c2cec9ea878,2017-09-08 11:19:49,29.83382,-95.515315,375.0,13836961.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613897/DSC_4856_34d2598e-c572-4c41-ac31-3782d4c68ab1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613897/DSC_4856_34d2598e-c572-4c41-ac31-3782d4c68ab1.jpg
13104,74b672b373f7257352e4efd12508515efc1f879c,2017-10-10 14:15:25,18.3009933333333,-66.905615,672.0,5646123.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9075/614071/A0013_AP_e1e6192a-ba7f-4e49-87d9-c18c1d1417b7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_e1e6192a-ba7f-4e49-87d9-c18c1d1417b7.jpg
13330,797f457b4af3be83d356a85766a38d4a5b242bfa,2017-09-26 12:40:06,18.21338,-65.7466166666667,330.0,6647488.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614001/A0027-94_9cd443af-2669-4800-a056-599cc54afa6c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-94_9cd443af-2669-4800-a056-599cc54afa6c.jpg
