,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
10,0b27b18b57985ad1dbad2b426ebaa303434c7754,2015-10-12 15:17:15,33.5442466666667,-79.3722666666667,398.0,6120367.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20253/DSC_0103_3943f15a-9979-4ca7-81af-193b5751f3f9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20253/DSC_0103_3943f15a-9979-4ca7-81af-193b5751f3f9.jpg
11,25255b6068471685e7b91683f4f9f176e1832053,2015-10-07 10:31:13,32.8572316666667,-80.3788583333333,359.0,7364030.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20173/16-1-337_94a6ce2d-0cc7-4ab5-b524-e18984b261ac.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20173/16-1-337_94a6ce2d-0cc7-4ab5-b524-e18984b261ac.jpg
12,6e90ba71299532d03107f3aa06b6e4a4f0540cba,2015-10-12 15:27:30,33.4696033333333,-79.2561666666667,473.0,5057812.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20253/DSC_0115_fbf93baa-3708-4486-9289-06e268a7033a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20253/DSC_0115_fbf93baa-3708-4486-9289-06e268a7033a.jpg
13,4bc05f9967e2b68394a5a5aaa54818c00ed26792,2015-10-06 15:35:02,33.0066233333333,-80.40088,298.0,6383549.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20150/DSC_0012_058051a0-26a8-436a-a23d-8b3e7cb60c3d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20150/DSC_0012_058051a0-26a8-436a-a23d-8b3e7cb60c3d.jpg
14,54e1b11aa2336806b5512ebb6df613359df9729d,2015-10-08 17:39:19,34.0268366666667,-79.5056783333333,420.0,13193917.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20186/CAP_2118_3fa5754e-6f9b-431a-bd9f-40764f63072d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20186/CAP_2118_3fa5754e-6f9b-431a-bd9f-40764f63072d.jpg
15,7f11c465e87743277149bdc33c6fd8296228f798,2015-10-08 13:04:58,33.4324083333333,-79.4750533333333,665.0,6365142.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0737_66a7889d-f702-4bbc-be53-e8c112134de6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20195/DSC_0737_66a7889d-f702-4bbc-be53-e8c112134de6.jpg
16,0ef4bbaf869456bc50df648a29731c8fe4758d11,2015-10-07 14:06:55,33.53787,-79.3545733333333,423.0,6166202.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20183/DSC_1642_8e36ac6a-e9b4-4224-8981-bf456b7c731f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20183/DSC_1642_8e36ac6a-e9b4-4224-8981-bf456b7c731f.jpg
17,9571cf80aaf04acdeddada595da853df8bd4b464,2015-10-09 12:02:59,34.1678283333333,-79.5472633333333,538.0,6918307.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1329_a2787a9b-3ef6-4d28-bd6b-df63b34dfa8f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20211/DSC_1329_a2787a9b-3ef6-4d28-bd6b-df63b34dfa8f.jpg
18,a0dbef114f1e8ddbdc035d589f128eb34cfe6aa3,2015-10-09 14:58:28,33.066005,-80.5256933333333,364.0,6004473.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20212/DSC_0389_140ac1ce-5c3f-4d6e-987d-806677926ec3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20212/DSC_0389_140ac1ce-5c3f-4d6e-987d-806677926ec3.jpg
19,2e3eeea26efde2052a030f39d875d2f3d988afb2,2015-10-07 19:31:38,33.2352316666667,-80.8498883333333,462.0,6173630.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20184/DSC_1744_34a12bd8-2cdc-42d1-8259-a8b66e0a6aaf.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20184/DSC_1744_34a12bd8-2cdc-42d1-8259-a8b66e0a6aaf.jpg
20,a0a18d59c206aaa228aaae25d5fe26c0c49aea84,2015-10-07 16:06:16,34.3222916666667,-79.947265,440.0,13137598.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20165/CAP_1762_8d546ecc-9f20-41e0-bd2c-932f126cb57e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20165/CAP_1762_8d546ecc-9f20-41e0-bd2c-932f126cb57e.jpg
21,e528b91d9a0c421bd2ce99cd7617e967e124be92,2015-10-07 19:27:45,32.518605,-80.3661966666667,359.0,4592062.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20238/DSC_0178_1cbd1cea-8cb8-4008-8d6e-2697d9a8b629.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20238/DSC_0178_1cbd1cea-8cb8-4008-8d6e-2697d9a8b629.jpg
22,87b35aee924af943f2a0d5bc71e2e57c5160a9ea,2015-10-08 15:43:08,33.8154116666667,-79.81483,854.0,6318582.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20187/DSC_0087_76fafd06-f475-481f-a0a4-c5005f6d190a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20187/DSC_0087_76fafd06-f475-481f-a0a4-c5005f6d190a.jpg
23,ea2457c7cbcc30a70164f96f40185d0dff451937,2015-10-07 20:00:16,33.2374033333333,-80.9029633333333,2499.0,6938541.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20238/DSC_0201_2f3ef7ae-a9b6-4b84-9758-2e545399ac08.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20238/DSC_0201_2f3ef7ae-a9b6-4b84-9758-2e545399ac08.jpg
24,1520557c65a3bf5227705900de040445fa3b0180,2015-10-08 16:09:51,33.51913,-79.17388,937.0,4567838.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20187/DSC_0120_7b6b7594-caf6-44b3-9c9b-2b0beb75b70c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20187/DSC_0120_7b6b7594-caf6-44b3-9c9b-2b0beb75b70c.jpg
25,8ed5a3b5a2fb9ffd074e1b2d3340904c33a419fa,2015-10-07 20:00:40,33.2253483333333,-80.8943633333333,2503.0,6417035.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20238/DSC_0211_b80d320c-5b52-4d82-8c82-5e8296632e46.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20238/DSC_0211_b80d320c-5b52-4d82-8c82-5e8296632e46.jpg
26,0dc1b85ca79c930369dcc4ea87a26f4fcaf80ac2,2015-10-08 15:58:52,34.12188,-79.5349633333333,457.0,13057291.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20186/CAP_1917_5e515c06-a725-4248-bd59-5a89ee1d0b5a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20186/CAP_1917_5e515c06-a725-4248-bd59-5a89ee1d0b5a.jpg
27,7a192e62a874ac2d31d04f06cdc443e63c269ec5,2017-09-02 00:25:53,29.5231983333333,-95.6079216666667,367.0,9876311.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613556/DSC_1350_88716256-a6ae-46df-9eb6-4314517361b2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_1350_88716256-a6ae-46df-9eb6-4314517361b2.jpg
28,6662f3155db0a1a9b365473f2da1b6f159ada83b,2015-10-08 17:06:23,33.5227333333333,-80.0536616666667,737.0,5066147.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20187/DSC_0230_5d467d79-d1c7-4c83-b4d0-398295ee045d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20187/DSC_0230_5d467d79-d1c7-4c83-b4d0-398295ee045d.jpg
29,8f8e082bcf126c3e8a6ea9c38bd45dd7ff19d2fa,2015-10-11 16:41:15,33.9943133333333,-81.0542183333333,388.0,5235805.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20246/DSC_0080_9632495b-5007-4ef8-9b86-50f46e01770e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20246/DSC_0080_9632495b-5007-4ef8-9b86-50f46e01770e.jpg
30,26ade370fa6616a9a33996c05a5dd7d25d9d32f1,2015-10-09 15:35:03,32.9860633333333,-80.4304216666667,392.0,5440369.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20212/DSC_0505_088f7121-c999-4355-8322-79e3a8e1870a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20212/DSC_0505_088f7121-c999-4355-8322-79e3a8e1870a.jpg
31,bd076414c6c04fd984942edda1092c1521ab0eb6,2017-09-18 10:49:53,24.65813,-81.425225,356.0,5702326.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613833/DSC_1346_19b3b1d9-b70e-4105-afcd-987c87eadd91.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613833/DSC_1346_19b3b1d9-b70e-4105-afcd-987c87eadd91.jpg
32,7c2a479f1e6dc631398f52fd9025116cea9d48a8,2017-09-02 00:29:09,29.4997816666667,-95.5893983333333,272.0,9528388.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613556/DSC_1391_c03f1dce-3484-4cec-a4cb-08ab08e3a1e5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_1391_c03f1dce-3484-4cec-a4cb-08ab08e3a1e5.jpg
33,335c85e2aff34320e6b8e6ac7007593d1461b01c,2017-09-10 14:00:22,29.837475,-95.6331216666667,290.0,14053380.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_1526_d6647d81-bbdc-4f62-838e-577c718745dd.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_1526_d6647d81-bbdc-4f62-838e-577c718745dd.jpg
34,ef0cfb7586d971241bb940d4fd89d4ba54ef9ce5,2017-09-10 14:00:24,29.8364116666667,-95.6331933333333,290.0,10790890.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_1527_eb73eaaa-b483-4298-823b-a92f1721f528.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_1527_eb73eaaa-b483-4298-823b-a92f1721f528.jpg
35,ea82c22aed0bd8459c8402d77f0bd15a30591162,2016-10-09 18:04:38,31.9505316666667,-81.06392,458.0,6369548.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291518/DSC_0663_b8f0b17d-6732-4c00-8d5c-d676501fbf80.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291518/DSC_0663_b8f0b17d-6732-4c00-8d5c-d676501fbf80.jpg
36,52be3a51a45812fe49897611b93e67170b43b65e,2017-09-08 13:18:30,29.8237083333333,-94.2405633333333,290.0,5696863.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613903/DSC_9732_16689c0a-054a-4abb-9711-7b5aada273c9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613903/DSC_9732_16689c0a-054a-4abb-9711-7b5aada273c9.jpg
37,12321f5970b7c1b7065c9a47ac70a2bd9b40184d,2017-09-01 15:25:57,29.9866966666667,-94.0598666666667,302.0,13806275.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613544/DSC_0254_556fbd9a-5c8c-4530-924e-3f7be9b0a18d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613544/DSC_0254_556fbd9a-5c8c-4530-924e-3f7be9b0a18d.jpg
38,95c1b8a3053b2391522e2c65ecb673135daa3ee4,2017-09-01 15:26:25,29.9819266666667,-94.0491283333333,288.0,13466803.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613544/DSC_0265_88732598-ecde-467d-bae0-817ab56b865d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613544/DSC_0265_88732598-ecde-467d-bae0-817ab56b865d.jpg
39,b9803512ebe0d8d78a4e6b26129e14a977312de1,2017-09-08 13:19:38,29.8494216666667,-94.240245,276.0,6072962.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613903/DSC_9749_0fabcb33-339d-43ba-a6ab-a43c469989b1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613903/DSC_9749_0fabcb33-339d-43ba-a6ab-a43c469989b1.jpg
40,4d7d9ff2e9803e6de9b17c1b3e768cae61e54da0,2017-09-10 14:10:20,29.8135483333333,-95.625635,276.0,10397183.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_1826_6759e86e-1a5a-4b9f-8a04-c3e8de9b0f63.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_1826_6759e86e-1a5a-4b9f-8a04-c3e8de9b0f63.jpg
41,1b799c118853279449c17e8a2950292f03f76a1b,2017-09-08 15:41:36,18.4602316666667,-66.693275,412.0,6912311.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613600/DSC_1346_9aa9aa0f-857a-4b31-b8e9-1a231b51da73.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613600/DSC_1346_9aa9aa0f-857a-4b31-b8e9-1a231b51da73.jpg
42,c25e437e40062832a0c03fe66df74c39209b7df4,2017-09-10 14:11:14,29.837715,-95.6241966666667,258.0,13258130.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_1853_4aebd816-1102-4514-973a-264ca1e648f6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_1853_4aebd816-1102-4514-973a-264ca1e648f6.jpg
43,baa943d9f4cc43e5ecb66b9fd2d1ebfc095ca614,2017-09-02 00:39:38,29.3635466666667,-95.5849316666667,306.0,14419880.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613556/DSC_1506_43089cdc-aaf1-4aea-b8d0-049fa2b69d30.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_1506_43089cdc-aaf1-4aea-b8d0-049fa2b69d30.jpg
44,192b35f40958e86893e4b350465bff9478480c2d,2017-09-02 00:43:34,29.2864066666667,-95.5926766666667,295.0,9749585.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613556/DSC_1542_cc437fad-098d-4478-bdf9-20dc7ec1f080.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_1542_cc437fad-098d-4478-bdf9-20dc7ec1f080.jpg
45,060d2bd7dd40805bfaa8c52422ab8014e6229ccf,2017-09-07 12:46:21,29.7660366666667,-95.1396766666667,308.0,12850392.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613946/DSC_6812_7ec4f0f5-7436-4532-881d-dd6501da95ab.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613946/DSC_6812_7ec4f0f5-7436-4532-881d-dd6501da95ab.jpg
46,0a29cb04321ff720036bc338049361310af697ed,2017-09-02 00:47:23,29.2307716666667,-95.5534483333333,314.0,10072133.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613556/DSC_1591_e68b485b-a943-4474-b1e3-c02cfcace8e0.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_1591_e68b485b-a943-4474-b1e3-c02cfcace8e0.jpg
47,ab86c510ca0df47c49318e7b857412fdc40570fd,2017-09-10 08:32:49,29.9119366666667,-95.1343216666667,293.0,13129463.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_8659_25124772-d258-42a3-968d-bce98f07772d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_8659_25124772-d258-42a3-968d-bce98f07772d.jpg
48,e7f62867f3230b0a69b224132b6be707809399f9,2017-09-02 15:53:30,29.7513616666667,-96.04704,377.0,9793674.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613560/DSC_0033_746a6982-be35-417e-811e-280a2b37d317.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613560/DSC_0033_746a6982-be35-417e-811e-280a2b37d317.jpg
49,dfe2b8778e0ffe1545ba6624703e1154a37c08a8,2016-03-16 15:20:46,30.4340366666667,-90.67351,316.0,8973955.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/2024/100502/010_1299_d91d866b-8728-43fe-995d-e8f7a16c956f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/2024/100502/010_1299_d91d866b-8728-43fe-995d-e8f7a16c956f.jpg
50,2ce86201ad1ffb86a64f4232404373f1d08f99d3,2017-09-02 15:55:41,29.70722,-96.02781,409.0,13277070.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613560/DSC_0092_44dd7de9-0c91-4bcd-907c-c4829df5111f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613560/DSC_0092_44dd7de9-0c91-4bcd-907c-c4829df5111f.jpg
51,6ddfa26f377320d15d7220804f21e2f42de07709,2017-09-01 18:58:29,29.7708816666667,-96.05005,375.0,7988641.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613546/DSC_0058_2f43efcd-b58c-4dac-a721-e2fe746330ed.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613546/DSC_0058_2f43efcd-b58c-4dac-a721-e2fe746330ed.jpg
52,a2bee0bff7de86841db221bd97ec9dd5fe6645d9,2016-03-16 15:38:59,30.470805,-90.66975,308.0,7934156.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/2024/100502/010_1334_51ed2168-9dc7-4d13-b379-05f1ffc9fc9a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/2024/100502/010_1334_51ed2168-9dc7-4d13-b379-05f1ffc9fc9a.jpg
53,a811c699260ee5b587260e7e6c620ec60c6da16d,2017-09-02 15:56:52,29.6952383333333,-96.0005966666667,387.0,11627682.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613560/DSC_0115_43c0c260-5645-4330-aa84-18b49cc61928.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613560/DSC_0115_43c0c260-5645-4330-aa84-18b49cc61928.jpg
54,41eaf98c191712c358d8277690235b735467d499,2017-09-02 15:57:47,29.7057716666667,-95.982965,392.0,13211669.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613560/DSC_0121_82223969-35fe-4593-a315-17db36b2e164.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613560/DSC_0121_82223969-35fe-4593-a315-17db36b2e164.jpg
55,aaf49e6e8eac581caa64d777ed17743a80e21a77,2017-09-02 16:00:23,29.68876,-96.027025,371.0,11806435.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613560/DSC_0164_88640027-27a3-46ce-bd01-dbaf2a36aa29.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613560/DSC_0164_88640027-27a3-46ce-bd01-dbaf2a36aa29.jpg
56,bc4474fe27e3de5c2460d76d306aeba40df00bbc,2017-09-01 22:00:51,30.4064716666667,-93.7452916666667,248.0,10532829.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_3755_767636ef-2ef9-4298-bda0-1e75b80bbc68.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_3755_767636ef-2ef9-4298-bda0-1e75b80bbc68.jpg
57,2bac55c083cfd9c9e30f6e357b2efe3e776d96b7,2017-09-10 14:13:15,29.4735866666667,-95.5621566666667,454.0,9076670.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613824/DSC_0765_899e7898-61ac-4718-98d8-a8ebe66e6e63.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613824/DSC_0765_899e7898-61ac-4718-98d8-a8ebe66e6e63.jpg
58,2d60143c0f2a5ffd54f3ad649b3705ea53c7bf3d,2017-09-01 19:06:49,29.6185533333333,-96.0114133333333,350.0,6315838.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613546/DSC_0158_4a240685-9e21-49b6-8b4b-28950fec0a7e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613546/DSC_0158_4a240685-9e21-49b6-8b4b-28950fec0a7e.jpg
59,1784017759301f2a3f8620daa86470d884330ff8,2017-09-01 19:07:09,29.619175,-96.0007516666667,346.0,5071948.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613546/DSC_0162_0e02ee01-b0f3-476c-9578-60d604d2403f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613546/DSC_0162_0e02ee01-b0f3-476c-9578-60d604d2403f.jpg
60,b41ac3e294bee1b4126acd1925b1d29558f1ecbe,2017-09-01 19:07:19,29.6205783333333,-95.9956483333333,345.0,7334749.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613546/DSC_0164_c9ce3d4d-0f8a-4304-a4fb-ca1736106d69.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613546/DSC_0164_c9ce3d4d-0f8a-4304-a4fb-ca1736106d69.jpg
61,074264e8178371e3d6f4c8bf69dcfb312a4127d4,2016-10-09 14:59:39,29.0179566666667,-81.1469833333333,440.0,10416370.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3042/291505/DSC_1438_36936cd8-3153-4839-8e83-7184d2d27ba2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3042/291505/DSC_1438_36936cd8-3153-4839-8e83-7184d2d27ba2.jpg
62,482768a7add27ec4a92a9f90d66832634192e60b,2016-03-12 16:05:01,30.2409866666667,-93.7204116666667,342.0,11669331.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3/20285/SabineRi_191361bb-6749-47bb-963a-b0e4c2c5146b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3/20285/SabineRi_191361bb-6749-47bb-963a-b0e4c2c5146b.jpg
